0|0|2024-03-18 15:00|0|True|True|True
1|1|2024-03-18 15:00|0|True|True|True
3|2|2024-04-15 11:00|43|False|True|True
4|2|2024-04-16 11:00|35|True|True|True
5|3|2024-03-18 11:00|48|True|True|True
6|3|2024-03-18 13:00|48|True|True|True
7|3|2024-03-18 15:00|46|False|True|True
8|4|2024-03-18 18:00|25|True|True|True
9|4|2024-03-19 16:00|23|False|True|True
10|3|2024-04-12 15:00|14|True|True|True
11|3|2024-04-12 17:00|50|True|True|True
12|4|2023-04-12 20:00|35|True|True|True
13|4|2023-04-12 16:00|31|True|True|True
14|5|2024-04-14 14:00|40|False|False|True
15|5|2024-04-14 17:00|40|False|False|True
16|2|2024-04-16 11:00|0|True|True|True
17|2|2024-04-16 11:00|37|True|True|True
19|6|2024-04-16 16:00|10|False|False|True
20|7|2024-05-02 15:30|144|True|False|True
